produk_id,bahan_aktif_id,kadar,satuan
6212,1159,"BIT = 1,2-Benzisothiazol-3(2H)-one",%
6213,7,486,g/l
6214,1160,58,%
6215,35,250,g/l
6216,5,5,%
6216,398,30,%
6217,112,75,%
6218,13,40,g/l
6218,75,120,g/l
6219,379,0.02,%
6219,224,0.08,%
6219,186,0.1,%
6219,128,0.14,%
6220,103,40,%
6221,78,400,g/l
6222,37,11,%
6223,9,2.5,%
6224,234,20,%
6225,278,50,g/l
6225,246,400,g/l
6226,74,25,g/l
6227,262,60,g/l
6228,5,150,g/l
6229,869,60,g/l
6230,376,10,%
6230,503,18,%
6231,100,0.0375,%
6232,48,500,g/l
6233,1161,2,%
6234,1162,40,%
6235,15,75,%
6236,80,25,%
6237,688,150,g/l
6238,411,97,%
6239,309,60,%
6239,413,8,%
6240,2,150,g/l
6240,3,150,g/l
6241,7,480,g/l
6242,324,100,g/l
6242,613,40,g/l
6243,96,36,g/l
6244,29,490,g/l
6245,5,10,%
6245,398,60,%
6246,72,32,g/l
6246,96,18,g/l
6247,29,495,g/l
6248,149,500,g/l
6249,29,486.00,g/l
6250,9,10,%
6251,11,255,g/l
6252,96,36,g/l
6253,175,0.02,g/l
6253,23,3.98,g/l
6254,634,90,%
6255,35,255,g/l
6256,32,42,%
6257,77,100,g/l
6258,54,140,g/l
6259,1163,95,%
6260,29,559,g/l
6261,85,288,g/l
6262,11,200 (setara dengan Glufosinat 137 g/l),g/l
6263,1164,>= 0.25 -< 1,%
6263,38,>= 3 -< 10,%
6264,318,150,g/l
6264,48,350,g/l
6265,177,430,g/l
6266,47,500,g/l
6267,40,500,g/l
6267,44,50,g/l
6268,278,0.115,%
6268,224,0.05,%
6268,86,0.10,%
6269,23,20,%
6270,63,75,%
6271,75,150,g/l
6272,98,0.75,%
6272,310,30,%
6273,108,0.05,%
6274,596,500,g/l
6275,166,80,g/l
6276,15,80,%
6277,412,400,g/l
6277,1165,60,g/l
6278,1077,90,g/l
6279,177,400,g/l
6280,56,200,g/l
6281,108,8.09,g/l
6282,22,670,g/l
6283,88,20,%
6284,385,150,g/l
6285,767,Pyrithione zinc,%
6285,1166,Methyl 1H-benzimidazol-2-ylcarbamate,%
6286,113,500,g/l
6287,425,97,%
6288,125,865,g/l
6289,32,42,%
6290,191,50,%
6291,11,60,g/l
6292,54,276,g/l
6293,398,10,%
6293,43,25,%
6294,225,533,g/l
6295,44,100,g/l
6296,178,"0,005",%
6297,63,77,%
6298,194,1 x 10^8,cfu/gr
6298,195,1 x 10^8,cfu/gr
6299,725,100,g/l
6300,118,0.582,%
6301,153,120,g/l
6302,102,75,%
6303,125,100,g/l
6303,29,300,g/l
6304,82,500,g/l
6305,1167,249.98,g/l
6305,175,0.02,g/l
6306,96,36,g/l
6307,278,0.10,%
6307,224,0.17,%
6307,186,0.05,%
6308,402,95,%
6309,916,2.96,%
6310,224,9.8,%
6311,13,4,%
6311,153,6,%
6312,74,55,g/l
6313,499,480,g/l
6314,154,1,%
6315,11,200,g/l
6316,165,3,%
6317,113,525,g/l
6318,149,97,%
6319,278,0.095,%
6319,224,0.05,%
6319,108,0.04,%
6320,1168,118,g/l
6321,519,25,g/l
6322,40,400,g/l
6323,53,2,%
6324,1169,5,%
6324,15,70,%
6325,1144,8.1 x 10^7,cfu/ml
6326,317,99,%
6327,584,"13,9 - 14,5",%
6328,1170,500,g/l
6329,21,660 (setara dengan glifosat: 540 g/l),g/l
6330,207,6,%
6331,40,97,%
6332,43,30,%
6333,51,200,g/l
6333,3,125,g/l
6334,44,"0,1",%
6334,405,"0,1",%
6334,141,"0,1",%
6335,13,5.7,%
6336,63,98,%
6337,1171,20,%
6338,55,500,g/l
6339,63,75,%
6340,110,60,%
6341,491,600,g/l
6342,927,"1,5",%
6343,155,80,%
6344,84,50,g/l
6344,155,580,g/l
6345,7,480,g/l
6346,122,20.00,g/l
6346,616,12.50,g/l
6347,111,240,g/l
6348,96,10,%
6349,44,100,g/l
6350,13,20,g/l
6350,72,100,g/l
6351,165,5,%
6352,1172,22.5,%
6352,124,30,%
6353,96,18,g/l
6354,1163,3,g/l
6354,562,57,g/l
6355,30,200,g/l
6355,51,100,g/l
6356,122,10,g/l
6356,77,50,g/l
6357,618,150,g/l
6358,111,240,g/l
6359,44,92,%
6360,35,30,%
6361,613,400,g/l
6362,44,100,g/l
6363,43,25,%
6364,82,525,g/l
6365,74,106,g/l
6365,154,141,g/l
6366,814,670,g/l
6367,104,95,%
6368,32,138,g/l
6369,153,25,g/l
6370,29,240,g/l
6371,415,400,g/l
6372,534,250,g/l
6373,14,11,g/l
6373,44,16,g/l
6374,184,0.6,%
6375,116,15,%
6376,48,300,g/l
6377,13,55,g/l
6377,72,110,g/l
6378,112,77,%
6379,13,50,g/l
6380,113,500,g/l
6381,32,137,g/l
6382,82,500,g/l
6383,32,42,%
6384,13,50,g/l
6385,3,200.00,g/l
6385,210,100.00,g/l
6386,136,99,%
6387,507,60,%
6388,15,80,%
6389,51,250,g/l
6389,3,150,g/l
6390,1173,276,g/l
6391,207,10,%
6392,11,250,g/l
6393,198,75,%
6394,44,250,g/l
6395,534,94,%
6396,349,"4,7 - 5,3",%
6396,355,"4,7 - 5,3",%
6397,242,25,g/l
6398,5,100,g/l
6399,122,25,g/l
6399,77,50,g/l
6400,32,135,g/l
6401,44,350,g/l
6402,1174,200,g/l
6403,113,485,g/l
6404,1175,30,%
6405,78,625,g/l
6406,71,80,%
6407,128,30 - 60,%
6408,190,40,%
6408,146,20,%
6409,660,250,g/l
6410,1176,80,g/l
6411,1177,480,g/l
6412,149,80,%
6413,149,80,%
6414,44,60,g/l
6414,40,600,g/l
6415,71,80.00,%
6416,63,75,%
6417,318,500,g/l
6418,44,200,g/l
6419,15,80,%
6420,54,135,g/l
6421,1178,750,g/l
6422,74,50,g/l
6422,13,36,g/l
6423,204,98,%
6424,32,276,g/l
6425,44,50,g/l
6426,614,500,g/l
6427,53,50,g/l
6428,260,500,g/l
6429,272,205,g/l
6430,198,75,%
6431,48,250,g/l
6432,58,400,g/l
6433,32,135,g/l
6434,43,200,g/l
6435,32,145,g/l
6436,63,75,%
6437,1179,2-methyl-2H-isothiazol-3-one (3:1) (CMIT + MIT,%
6437,314,Formaldehyde,%
6437,1180,mixture of 5-chloro-2-methyl-4-isothiazolin-3-one,%
6438,9,480,g/l
6439,103,200,g/l
6439,13,20,g/l
6440,110,65,%
6441,1181,80,%
6442,23,0.011,g/l
6443,21,550,g/l
6444,44,0.121,%
6444,118,0.01,%
6444,405,0.01,%
6445,113,500,g/l
6446,110,40,%
6447,51,200,g/l
6447,3,130,g/l
6448,150,95,%
6449,1182,505,g/l
6450,13,50,g/l
6451,668,40,%
6452,13,55,g/l
6452,44,50,g/l
6453,15,50,%
6453,259,30,%
6454,11,150,g/l
6455,829,100,g/l
6456,440,500,g/l
6457,41,69,g/l
6458,696,92,%
6459,50,10,%
6460,259,50,%
6461,675,100,g/l
6461,29,300,g/l
6462,104,20,%
6463,398,10,%
6463,113,50,%
6464,40,200,g/l
6465,210,100,g/l
6465,567,300,g/l
6466,44,105,g/l
6467,378,480,g/l
6468,29,95,%
6469,104,20,%
6470,96,36.00,g/l
6471,98,10,%
6471,58,18,%
6472,29,480,g/l
6473,43,210.5,g/l
6474,32,276,g/l
6475,225,555,g/l
6476,128,0.05,%
6476,902,0.11,%
6477,642,159.85,g/l
6477,64,159.85,g/l
6478,178,"0,005",%
6479,191,75,%
6480,205,5,%
6481,78,200,g/l
6482,1143,0.06,%
6482,141,0.12,%
6482,241,0.025,%
6483,32,276,g/l
6484,74,50,g/l
6485,78,200,g/l
6486,370,45,g/l
6486,155,235,g/l
6486,39,45,g/l
6487,32,150,g/l
6488,40,400,g/l
6489,111,250,g/l
6490,215,8,%
6490,15,64,%
6491,456,490,g/l
6492,32,"140 (setara dengan ion parakuat : 101,4 g/l)",g/l
6493,63,75,%
6494,10,336,g/l
6495,37,18,%
6496,1183,70,%
6497,154,98,%
6498,1184,98,%
6499,108,0.02,%
6499,278,0.100,%
6500,121,56,%
6501,309,350,g/l
6501,77,70,g/l
6502,44,50,g/l
6503,65,90,g/l
6503,1185,10,g/l
6504,96,18,g/l
6505,402,95,%
6506,1186,260,g/l
6506,10,20,g/l
6507,369,"0,03",g/l
6508,26,250,g/l
6509,43,200,g/l
6510,299,50,g/l
6511,446,"88,8",%
6512,273,24.00,%
6513,53,0.05,%
6514,53,55,g/l
6515,73,98,%
6516,63,75,%
6517,1187,1-3,%
6518,74,50,g/l
6519,7,480,g/l
6520,402,95,%
6521,440,500,g/l
6522,189,56,%
6523,43,10,%
6524,767,4.9 ( 1 )%,%
6524,1188,4.9 (0.5 ) %,%
6525,150,95,%
6526,113,500,g/l
6527,1189,"93,4",%
6528,441,98,%
6529,15,62,%
6529,198,18,%
6530,439,1,%
6531,310,500,g/l
6532,40,97,%
6533,29,480,g/l
6534,172,300,g/l
6535,103,98,%
6536,643,100,g/l
6537,15,80,%
6538,62,12,%
6539,6,200,mg/m2
6540,32,276,g/l
6541,53,55,g/l
6542,346,480,g/l
6543,116,130,g/l
6544,13,30,g/l
6545,438,14,%
6545,504,4,%
6546,13,10,%
6546,72,40,%
6547,73,98,%
6548,1190,300,g/l
6548,385,128,g/l
6549,423,50,%
6550,569,865,g/l
6551,234,150,g/l
6552,126,25,g/l
6553,177,430,g/l
6554,94,485,g/l
6555,350,4,%
6556,50,3,%
6557,88,30,%
6557,180,22.5,%
6558,29,490,g/l
6559,1191,> 50 %,%
6559,461,15-25 %,%
6560,112,80,%
6561,164,0.14,%
6561,278,0.155,%
6562,534,250,g/l
6563,260,96,%
6564,439,1,%
6565,32,276,g/l
6566,155,500,g/l
6566,84,55,g/l
6567,534,300,g/l
6568,111,240,g/l
6569,56,96,%
6570,96,18,g/l
6571,263,500,g/l
6572,440,500,g/l
6573,113,400,g/l
6574,15,80,%
6575,74,250,g/l
6576,533,350,g/l
6576,309,350,g/l
6577,351,500,g/l
6577,43,50,g/l
6578,15,80,%
6579,113,550,g/l
6580,113,450,g/l
6581,108,12.1,g/l
6582,398,220,g/l
6582,614,110,g/l
6583,150,250,g/l
6584,35,250,g/l
6585,282,70,%
6586,470,0.08,%
6587,103,25,%
6588,96,18,g/l
6589,292,0.005,%
6590,771,0.005,%
6591,966,250,g/l
6592,5,25,%
6593,610,150,g/l
6594,414,100,g/l
6594,13,50,g/l
6595,96,20,g/l
6596,153,40,g/l
6596,13,20,g/l
6597,88,29,%
6597,180,22.5,%
6598,164,54,%
6599,41,120,g/l
6600,674,80,g/l
6601,53,500,g/l
6602,120,30,g/l
6603,5,10.00,%
6604,215,35,%
6605,82,520,g/l
6606,807,6.5 - 7.0,%
6607,78,35,%
6608,44,50,g/l
6609,45,30,%
6610,40,500,g/l
6610,44,50,g/l
6611,150,480,g/l
6612,430,95,%
6613,302,600,g/l
6614,65,160,g/l
6614,13,40,g/l
6615,1192,600,g/l
6616,241,0.015,%
6617,962,50,%
6618,148,80,%
6619,44,30,g/l
6620,125,865,g/l
6621,4,50,%
6622,440,500,g/l
6623,94,400,g/l
6623,1193,150,g/l
6624,44,325,g/l
6625,103,98,%
6626,15,80,%
6627,15,80,%
6628,155,200,g/l
6628,39,30,g/l
6628,84,70,g/l
6629,1126,80,g/l
6629,39,40,g/l
6629,84,100,g/l
6630,155,300,g/l
6630,10,10,g/l
6631,29,490,g/l
6632,155,240,g/l
6632,84,60,g/l
6633,18,50,g/l
6633,43,250,g/l
6634,9,20,%
6635,44,40,%
6636,1194,54,%
6636,1022,45,%
6637,273,50,g/l
6638,109,200,g/l
6639,4,60,%
6639,5,20,%
6640,104,20,%
6641,753,50,%
6642,82,500,g/l
6642,53,70,g/l
6643,117,3 - 10,%
6643,157,1 - 2.5,%
6644,7,480,g/l
6645,74,25,g/l
6646,13,25,g/l
6646,319,200,g/l
6647,1195,98,%
6648,2,300,g/l
6649,648,97,%
6650,26,5,%
6650,130,55,%
6651,39,75,%
6652,846,500,g/l
6652,1196,500,g/l
6653,149,80,%
6654,294,>=48 - <=50,%
6655,1197,240,g/l
6656,2,125,g/l
6656,198,400,g/l
6657,23,40,g/l
6658,155,380,g/l
6659,142,0.25,%
6660,32,135,g/l
6661,108,24.270,g/l
6662,62,80,%
6663,3,250,g/l
6664,222,5 - 10,%
6665,37,15,%
6666,1198,150,g/l
6666,3,150,g/l
6667,48,360,g/l
6668,7,480 (setara dengan glifosat 356 g/l),g/l
6669,103,240,g/l
6669,191,20,g/l
6670,1093,200,g/l
6670,244,80,g/l
6671,29,480,g/l
6672,13,60,g/l
6673,86,6,%
6674,237,97,%
6675,96,18,g/l
6676,44,60,g/l
6676,40,530,g/l
6677,398,25,%
6678,42,480,g/l
6679,128,0.15,%
6679,224,0.15,%
6680,440,500,g/l
6681,128,2,g/l
6681,224,2,g/l
6682,32,138,g/l
6683,1199,480,g/l
6684,155,300,g/l
6684,10,10,g/l
6685,149,80,%
6686,113,500,g/l
6687,53,50,g/l
6688,207,5.5,%
6689,319,200,g/l
6690,7,250,g/l
6691,466,< 20,%
6691,159,< 70,%
6691,464,< 10,%
6691,1200,< 10,%
6691,1201,< 10,%
6692,26,100,g/l
6693,126,25,g/l
6694,40,550,g/l
6694,44,56,g/l
6695,3,180,g/l
6695,51,300,g/l
6696,125,865,g/l
6697,63,80,%
6698,98,10,%
6699,118,0.086,%
6700,48,360,g/l
6701,103,60,%
6702,186,17.8,g/l
6703,265,85,%
6704,96,18,g/l
6705,412,400,g/l
6705,413,60,g/l
6706,80,200,g/l
6707,104,20,%
6708,5,20,%
6708,4,60,%
6709,82,500,g/l
6710,113,550,g/l
6711,73,98,%
6712,800,135,g/l
6713,32,276,g/l
6714,584,"1,0 - 2,5",%
6715,40,97,%
6716,1202,min 99.0,%
6717,50,10,%
6718,103,315,g/l
6719,302,70,%
6720,32,138,g/l
6721,11,200,g/l
6722,43,25,%
6723,204,50,%
6724,202,25,%
6725,805,>=10- <20,%
6726,43,200,g/l
6727,1203,135,g/l
6728,257,50,g/l
6728,26,150,g/l
6729,14,200,g/l
6730,23,10,%
6731,1204,2.49,g/l
6731,175,0.01,g/l
6732,154,350,g/l
6733,474,100,g/l
6734,687,150,g/l
6735,63,98,%
6736,166,20,%
6737,488,95,%
6738,76,50,g/l
6738,187,200,g/l
6739,13,50,g/l
6740,18,25,g/l
6741,218,200,g/l
6742,385,200,g/l
6743,108,0.15,%
6744,989,75,%
6745,302,500,g/l
6746,32,42,%
6747,96,36,g/l
6748,88,98,%
6749,7,481,g/l
6749,268,481,g/l
6750,1205,1.5,%
6751,29,310,g/l
6751,1206,49,g/l
6751,814,49,g/l
6751,1207,310,g/l
6752,88,8,%
6752,15,64,%
6753,74,50,g/l
6754,44,150,g/l
6755,39,30,g/l
6755,10,20,g/l
6755,648,250,g/l
6756,282,70,%
6757,35,250,g/l
6758,7,555,g/l
6759,20,95,g/l
6760,533,560,g/l
6760,122,14,g/l
6761,882,550,g/l
6762,78,120,g/l
6762,13,40,g/l
6763,534,258,g/l
6764,29,160,g/l
6765,807,99,%
6766,104,24,%
6767,41,69,g/l
6768,164,4.78,g/l
6769,874,20,%
6770,232,30 - 50,%
6771,300,200,g/l
6772,63,250,g/l
6772,259,250,g/l
6773,40,525,g/l
6773,44,55,g/l
6774,123,25,g/l
6775,32,200,g/l
6776,35,250,g/l
6777,1208,75,%
6778,103,98,%
6779,1209,240,g/l
6780,500,45,%
6781,165,3,%
6782,116,99,%
6783,266,80,g/l
6783,96,20,g/l
6784,563,60,g/l
6785,43,97,%
6786,53,50,g/l
6787,29,375,g/l
6788,29,165,g/l
6789,155,400,g/l
6789,39,100,g/l
6789,1209,50,g/l
6790,22,665,g/l
6791,319,200,g/l
6792,234,130,g/l
6793,125,865,g/l
6794,102,75,%
6795,56,9,%
6795,15,60,%
6796,29,490,g/l
6797,341,5,%
6797,441,50,%
6798,89,510,g/l
6799,11,150,g/l
6800,44,100,g/l
6800,40,550,g/l
6801,360,100,g/l
6801,56,300,g/l
6802,1210,25,%
6803,258,1 x 10^9,cfu/g
6804,1211,100,%
6805,281,50,%
6806,407,20,%
6807,29,160,g/l
6808,116,12.5,%
6809,1008,100,g/l
6810,917,276,g/l
6811,503,100,g/l
6812,165,3,%
6813,648,200,g/l
6813,84,70,g/l
6813,39,40,g/l
6814,32,150,g/l
6815,519,240,g/l
6816,108,0.026,%
6817,639,30,%
6817,88,6,%
6818,44,100,g/l
6819,678,97,%
6820,29,300,g/l
6820,975,100,g/l
6821,32,276,g/l
6822,120,150,g/l
6822,146,100,g/l
6823,29,480,g/l
6824,9,110,g/l
6825,113,400,g/l
6825,5,100,g/l
6826,224,1.79,%
6827,15,80,%
6828,7,62,%
6829,128,1,%
6830,7,490,g/l
6831,472,3.9,%
6831,15,64,%
6832,125,865,g/l
6833,13,50,g/l
6833,72,100,g/l
6834,272,400,g/l
6835,4,55,%
6836,165,3,%
6837,53,80,%
6838,607,80,%
6839,104,20,%
6840,656,500,g/l
6841,13,50,g/l
6842,155,500,g/l
6842,84,50,g/l
6843,129,95,%
6844,500,60,%
6845,40,550,g/l
6845,44,60,g/l
6846,29,486,g/l
6847,98,10,%
6848,51,250,g/l
6849,11,120,g/l
6849,125,100,g/l
6850,78,50,g/l
6851,35,250,g/l
6852,26,98,%
6853,43,97,%
6854,78,96,%
6855,32,135,g/l
6856,96,18,g/l
6857,207,6,%
6858,1212,10^9,cfu/g
6859,377,200,g/l
6860,74,250,g/l
6861,3,125,g/l
6861,51,200,g/l
6862,74,50,g/l
6863,1213,"12 (1,2)",%
6863,677,"5 (0,5)",%
6863,1214,"3 (0,3)",%
6864,32,138,g/l
6865,1215,480,g/l
6866,164,0.04,%
6866,224,0.05,%
6866,278,0.09,%
6867,29,480,g/l
6868,7,480 (setara dengan glifosat 356 g/l),g/l
6869,43,200,g/l
6870,1216,"2,0 - 7,0",%
6870,1217,"76,0 - 85,0",%
6871,1163,50,g/l
6872,1218,20 - 25,%
6873,72,100,g/l
6873,13,50,g/l
6874,103,40,%
6875,11,155,g/l
6876,108,0.15,%
6877,1061,55.00,g/l
6878,44,92,%
6879,104,20,%
6880,23,2.5,%
6881,48,100,g/l
6881,96,20,g/l
6882,32,276,g/l
6883,481,25,g/l
6884,29,481,g/l
6885,1219,250,g/l
6886,9,14,%
6887,110,65,%
6888,29,350,g/l
6888,125,150,g/l
6889,104,95,%
6890,44,0.100,%
6890,139,0.031,%
6890,141,0.030,%
6891,1220,2×10^8,cfu/ml
6892,155,480,g/l
6892,861,50,g/l
6893,40,550,g/l
6893,44,50,g/l
6894,96,36,g/l
6895,1221,"1,5",%
6896,88,4,%
6896,90,12,%
6896,172,29,%
6897,293,722,g/l
6898,125,865,g/l
6899,2,90,g/l
6899,60,400,g/l
6900,88,55,%
6901,526,276,g/l
6901,32,276,g/l
6902,96,36,g/l
6903,1222,5- Chloro-2-methylisothiazolin-3-one (CMIT),%
6903,332,2-Methyl-2H-isothiazol-3-one (MIT 14%),%
6904,125,50,g/l
6904,11,150,g/l
6905,470,0.115,%
6906,65,30,%
6907,11,240,g/l
6907,111,80,g/l
6908,44,100,g/l
6909,873,0.075,%
6910,99,95,%
6911,206,40,g/l
6912,126,62.5,g/l
6913,84,50,g/l
6913,155,500,g/l
6914,425,90,%
6915,198,200,g/l
6916,1223,10-30,%
6916,1224,20-40,%
6917,1225,688,g/l
6918,149,80,%
6919,1226,100,g/l
6920,630,99,%
6921,1180,Mixture of 5-chloro-2-methyl-4-isothiazolin-3-one,%
6921,1227,2-methyl-2H-isothiazol-3-one (3:1) (CMIT + MIT 14%),%
6922,63,75,%
6923,32,288,g/l
6924,292,0.005,%
6925,592,"1,22 x 10^9",cfu/ml
6926,1228,276,g/l
6927,45,4,%
6927,310,36,%
6928,96,20,g/l
6929,298,50,%
6930,43,25,%
6931,11,95,%
6932,44,50,g/l
6932,89,400,g/l
6933,1229,490,g/l
6934,351,200,g/l
6935,2,125,g/l
6935,198,300,g/l
6936,326,360,g/l
6937,125,865,g/l
6938,56,50,%
6939,96,18,g/l
6940,11,155,g/l
6941,20,98,%
6942,145,75,g/l
6942,146,75,g/l
6943,1230,98,%
6944,96,18,%
6944,113,45,%
6945,97,63,%
6945,98,5,%
6946,217,95,%
6947,96,30,g/l
6948,29,485,g/l
6949,1231,1 x 10^6,cfu/g
6949,1232,1 x 10^6,cfu/g
6949,1233,1 x 10^6,cfu/g
6949,1234,1 x 10^6,cfu/g
6950,13,32,g/l
6951,649,100,g/l
6952,15,82,%
6953,10,20,g/l
6953,1186,260,g/l
6954,112,75,%
6955,150,97,%
6956,123,25,g/l
6957,104,20,%
6958,1235,720,g/l
6959,709,200,g/l
6959,26,200,g/l
6960,352,95,%
6961,11,200,g/l
6962,1236,80,%
6963,1146,10 ( 1 ),%
6963,1237,"4 (0,4 )",%
6963,767,"4 (0,8 )",%
6964,43,200,g/l
6965,302,500,g/l
6966,31,25,%
6966,30,50,%
6967,32,276,g/l
6968,3,150,g/l
6968,26,250,g/l
6969,103,40,%
6970,183,480,g/l
6971,1238,37,%
6972,259,13,%
6972,60,13,%
6973,112,75,%
6974,406,25,%
6974,813,"37,5",%
6975,241,12.0,g/l
6976,29,480 (setara dengan glifosat 356 g/l),g/l
6977,51,100,g/l
6977,30,200,g/l
6978,53,0.05,%
6979,711,480,g/l
6980,44,100,g/l
6981,642,100,g/l
6981,26,100,g/l
6982,39,15,g/l
6982,155,200,g/l
6982,10,10,g/l
6983,807,2.35 - 2.65,%
6983,1047,9.5 - 10.5,%
6984,1239,400,g/l
6985,14,20,g/l
6986,217,290,g/l
6987,1240,50,g/l
6987,113,500,g/l
6988,113,400,g/l
6989,44,100,g/l
6990,10,98,%
6991,29,555,g/l
6992,74,50,g/l
6993,29,490,g/l
6994,23,20,%
6994,1241,5,%
6995,110,45,%
6996,84,55,g/l
6996,155,500,g/l
6997,1242,"3,45",g/l
6997,1243,"1,73",g/l
6997,458,"6,9",g/l
6997,460,"10,35",g/l
6998,150,95,%
6999,29,400,g/l
7000,40,400,g/l
7001,1244,307,g/l
7002,907,95,%
7003,112,75,%
7004,430,50,g/l
7005,151,150,g/l
7006,40,94,%
7007,104,20,%
7008,124,20,%
7009,73,97,%
7010,78,200,g/l
7011,29,480,g/l
7012,96,2,%
7013,23,10,%
7014,11,140,g/l
7014,111,50,g/l
7015,47,80,%
7016,14,200,g/l
7017,96,20,g/l
7018,14,2,%
7019,33,1 x 10^6,cfu/g
7019,387,1 x 10^6,cfu/g
7020,44,110,g/l
7021,226,77,%
7022,9,"12,5",%
7023,53,0.05,%
7024,13,50,g/l
7025,123,50,g/l
7026,198,150,g/l
7026,26,75,g/l
7027,293,375,g/l
7027,1245,75,g/l
7028,470,0.597,%
7029,23,40,g/l
7030,160,250,g/l
7031,378,180,g/l
7031,377,30,g/l
7032,425,235,g/l
7032,370,45,g/l
7033,43,25,%
7034,456,160,g/l
7035,325,75,%
7036,11,95,%
7037,149,80,%
7038,15,83,%
7039,160,250,g/l
7040,413,"7,5",%
7040,309,60,%
7041,32,276,%
7042,74,106,g/l
7042,154,141,g/l
7043,48,100,g/l
7043,13,20,g/l
7044,96,18,g/l
7045,53,200,g/l
7046,173,276,g/l
7047,553,38,%
7048,1246,2,%
7048,263,20,%
7049,74,50,g/l
7050,48,200,g/l
7050,40,150,g/l
7051,1247,720,g/l
7052,43,25,%
7053,32,42,%
7054,889,80.00,%
7055,96,18,g/l
7056,127,95,%
7057,9,10,%
7058,479,25,%
7059,1248,10,%
7060,108,0.04,%
7061,43,25,%
7061,96,3.5,%
7062,44,250,g/l
7063,15,64,%
7063,88,8,%
7064,1249,100,%
7064,1250,100,%
7065,35,15,%
7066,9,10,%
7067,3,250,g/l
7068,294,30 - 40%,%
7069,40,400,g/l
7070,696,600,g/l
7071,103,25,%
7072,499,95,%
7073,621,200,g/l
7073,1251,60,g/l
7074,80,200,g/l
7075,44,50,g/l
7076,23,40,g/l
7077,5,100,g/l
7078,241,6.0,g/l
7079,153,92,%
7080,96,36,g/l
7081,245,276,g/l
7082,96,18,%
7083,319,200,g/l
7084,1252,3,%
7085,310,300,g/l
7086,29,480,g/l
7087,1253,2.5 - 10,%
7087,807,0.25 - 1,%
7087,640,2.5 - 10,%
7087,1254,2.5 - 10,%
7088,470,0.05,%
7089,150,95,%
7090,96,95,%
7091,154,102,g/l
7091,126,27,g/l
7092,96,18,g/l
7093,522,140,g/l
7093,29,240,g/l
7094,40,400,g/l
7095,224,9.4,%
7096,98,0.6,%
7096,310,34.4,%
7097,247,200,g/l
7098,534,250,g/l
7099,1255,108,g/l
7100,8,50,g/l
7101,51,200,g/l
7101,3,150,g/l
7102,398,440,g/l
7103,11,160,g/l
7104,40,98,%
7105,178,"0,003",%
7106,1126,288,g/l
7107,257,125,g/l
7107,259,125,g/l
7108,58,100,g/l
7109,48,250,g/l
7110,30,200,g/l
7110,31,100,g/l
7111,29,250,g/l
7112,310,500,g/l
7113,53,95,%
7114,367,336,g/l
7115,424,95,%
7116,113,400,g/l
7117,1256,5638.6,mg/pcs
7118,939,50,g/l
7119,534,250,g/l
7120,103,45,%
7121,54,42,%
7122,155,500,g/l
7122,84,60,g/l
7123,26,250,g/l
7124,125,865,g/l
7125,155,97,%
7126,246,500,g/l
7127,155,260,g/l
7127,39,50,g/l
7127,84,55,g/l
7128,96,18,g/l
7129,127,0.566,%
7130,1257,< 15,%
7130,767,12 - 15,%
7131,468,1,%
7132,511,"6,15 - 6,85",%
7132,1047,"12,8 - 14,2",%
7133,26,250,g/l
7134,53,60,g/l
7134,154,150,g/l
7135,112,75,%
7136,164,40,%
7137,112,75,%
7138,43,200,g/l
7139,1025,35,%
7139,266,20,%
7140,74,50,g/l
7141,1258,107.7,g/l
7141,1259,107.7,g/l
7142,455,240,g/l
7143,40,200,g/l
7144,146,97,%
7145,484,0.03,%
7145,224,0.12,%
7145,598,0.5,%
7146,88,50,%
7147,520,0.25,%
7148,56,225,g/l
7148,838,300,g/l
7149,48,200,g/l
7149,112,500,g/l
7150,29,240,g/l
7150,483,120,g/l
7151,398,25,%
7151,1260,25,%
7152,40,400,g/l
7153,15,80,%
7154,29,480,g/l
7155,48,200,g/l
7156,873,0.075,%
7157,60,5,%
7157,198,15,%
7158,15,80,%
7159,126,98,%
7160,60,240,g/l
7160,26,60,g/l
7161,15,80,%
7162,165,3,%
7163,254,96,%
7164,154,141,g/l
7164,74,106,g/l
7165,475,7,%
7165,234,13,%
7166,8,"5,7",%
7167,40,550,g/l
7167,18,80,g/l
7168,96,18,g/l
7169,1261,"70,4",g/l
7169,11,77,g/l
7170,15,600,g/l
7171,229,240,g/l
7172,126,50,g/l
7173,32,160,g/l
7174,199,500,g/l
7174,278,50,g/l
7175,103,40,%
7176,35,15,%
7177,1030,140,g/l
7178,29,180,g/l
7179,29,480,g/l
7180,44,50,g/l
7181,63,50,%
7182,190,20,%
7182,4,40,%
7183,63,75,%
7184,104,20,%
7185,312,500,g/l
7186,123,125,g/l
7187,48,200,g/l
7188,258,10^6,koloni/g
7189,224,0.150,%
7189,278,0.100,%
7189,510,0.300,%
7189,379,0.060,%
7190,96,25,g/l
7191,11,200,g/l
7192,82,500,g/l
7193,41,120,g/l
7194,108,14.64,g/l
7195,82,500,g/l
7196,1262,40,g/l
7196,1263,120,g/l
7197,15,64,%
7197,88,8,%
7198,29,525,g/l
7199,74,25,g/l
7200,824,20,%
7201,178,"0,005",%
7202,64,100,g/l
7203,40,550,g/l
7203,44,60,g/l
7204,386,"0,75",%
7205,13,5,%
7206,216,50,%
7207,150,95,%
7208,677,20,%
7209,470,0.11,%
7210,104,20,%
7211,387,1 x 10^9,cfu/g
7212,1264,0.03,%
